"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1200",2,1,4,3,2,3,2,4,5,3
"1201",2,2,2,3,1,4,2,4,3,5
"1202",2,2,3,3,2,3,2,4,5,3
"1203",2,1,3,3,3,3,2,4,5,2
"1204",2,1,2,2,3,4,2,4,4,4
"1205",2,1,3,3,3,3,3,2,3,3
"1206",2,1,3,3,2,4,2,4,4,4
"1207",2,1,2,3,4,3,2,4,5,3
"1208",2,1,3,3,4,4,4,2,3,3
"1209",2,2,3,3,2,4,3,2,3,3
"1210",2,2,2,3,2,2,3,4,3,5
"1211",2,2,3,3,2,2,1,3,5,3
"1212",2,1,2,3,1,5,2,3,4,5
"1213",2,1,2,2,3,4,3,3,4,3
"1214",2,1,3,3,3,4,3,3,3,4
"1215",2,1,3,2,3,4,2,4,4,4
"1216",2,1,4,3,4,3,2,2,3,4
"1217",2,2,3,4,4,3,2,3,4,2
"1218",2,1,2,3,2,4,3,4,3,3
"1219",2,1,3,2,3,4,2,2,2,3
"1220",2,1,2,2,3,4,2,3,5,3
"1221",2,1,3,3,4,3,1,2,3,4
"1222",2,1,3,3,3,5,3,4,4,2
"1223",2,1,2,3,1,4,2,2,4,3
"1224",2,1,2,3,3,2,2,3,4,5
"1225",2,1,2,3,3,3,3,2,3,4
"1226",2,1,3,3,2,3,3,3,4,4
"1227",2,1,3,3,3,3,3,2,3,4
"1228",2,1,2,3,2,4,2,3,3,4
"1229",2,1,2,2,3,3,2,4,3,3
"1230",2,1,2,2,2,3,3,3,4,3
"1231",2,1,2,3,1,4,2,4,4,4
"1232",2,1,3,4,2,4,3,2,3,4
"1233",2,1,3,3,1,3,2,4,5,4
"1234",2,1,3,3,2,5,4,4,5,2
"1235",2,1,3,3,2,2,1,4,3,4
"1236",2,1,3,3,2,4,3,2,2,3
"1237",2,2,2,2,3,2,4,2,3,4
"1238",2,1,1,3,2,3,1,3,3,4
"1239",2,1,2,2,2,4,1,4,2,4
"1240",1,1,4,1,4,2,4,3,5,3
"1241",2,1,2,3,2,4,4,4,3,3
"1242",2,1,3,3,2,4,2,3,4,4
"1243",2,1,3,3,3,3,2,4,4,4
"1244",2,1,2,3,1,3,2,3,4,4
"1245",2,2,3,3,3,5,2,5,3,3
"1246",2,1,2,3,2,4,2,4,4,4
"1247",2,1,2,3,3,4,2,4,5,4
"1248",2,1,3,3,2,4,3,3,3,3
"1249",2,2,2,2,4,3,3,3,4,4
"1250",2,2,4,3,3,4,3,2,3,3
"1251",2,1,4,3,3,4,3,2,2,3
"1252",2,1,2,3,2,4,3,4,4,3
"1253",2,1,3,3,2,3,2,3,3,3
"1254",2,1,3,3,2,5,2,2,3,4
"1255",2,1,2,2,2,4,3,4,4,4
"1256",2,2,2,3,2,4,3,4,4,4
"1257",2,2,3,3,3,3,3,4,4,4
"1258",2,1,2,3,2,4,2,3,4,4
"1259",2,2,2,3,2,4,2,4,4,4
"1260",2,1,2,3,2,4,2,4,4,4
"1261",2,2,3,3,2,2,3,2,3,3
"1262",2,2,2,3,3,4,2,3,4,4
"1263",2,1,2,3,2,5,2,3,3,4
"1264",2,2,3,3,3,3,2,3,4,4
"1265",2,1,2,3,2,4,3,3,4,4
"1266",2,2,3,3,2,5,2,3,4,4
"1267",2,2,1,3,2,5,1,3,4,5
"1268",2,1,2,3,2,4,3,4,4,4
"1269",1,1,2,3,3,4,2,3,4,4
"1270",2,1,2,3,2,4,2,3,4,4
"1271",2,1,2,3,3,4,2,2,4,4
"1272",2,2,2,3,2,3,2,4,4,4
"1273",2,2,3,3,2,4,1,3,3,3
"1274",2,1,2,2,2,3,3,4,4,3
"1275",2,1,2,3,3,5,2,3,4,4
"1276",2,1,2,3,3,4,2,3,4,4
"1277",2,1,2,3,2,3,3,3,3,3
"1278",2,1,2,3,2,3,2,3,4,4
"1279",2,1,3,3,4,4,2,3,4,4
"1280",2,1,2,3,2,5,2,3,4,3
"1281",2,2,3,3,2,5,2,3,4,4
"1282",2,1,2,3,2,3,2,3,4,4
"1283",2,1,2,4,2,4,1,3,4,4
"1284",2,1,2,3,2,3,2,4,4,4
"1285",2,1,2,3,2,3,3,4,4,3
"1286",2,1,2,3,2,3,2,3,3,4
"1287",2,2,2,3,3,4,2,4,4,3
"1288",2,1,2,3,2,4,2,4,4,3
"1289",2,1,3,3,2,3,3,4,4,3
"1290",2,1,2,3,2,3,2,4,4,3
"1291",2,1,2,3,2,3,3,2,3,4
"1292",2,2,2,3,2,3,2,3,3,4
"1293",2,1,3,3,3,4,3,3,3,4
"1294",2,2,2,3,2,3,2,3,3,3
"1295",2,1,2,3,2,3,2,3,3,4
"1296",2,1,3,3,3,4,3,2,3,5
"1297",2,1,2,3,2,3,3,3,3,4
"1298",2,1,2,3,2,3,2,4,3,3
"1299",2,1,2,3,3,4,3,4,4,4
"1300",1,1,2,3,2,4,2,3,3,3
"1301",2,2,2,3,2,4,3,4,5,4
"1302",2,1,3,3,3,3,2,3,3,4
"1303",2,1,2,3,3,3,2,3,3,4
"1304",2,1,3,3,3,3,2,4,4,3
"1305",2,1,2,3,2,3,3,3,3,4
"1306",2,1,3,3,3,3,2,3,4,4
"1307",2,2,3,2,2,3,2,3,4,4
"1308",2,1,3,3,3,3,3,3,3,4
"1309",2,2,3,3,2,3,3,2,3,4
"1310",2,1,3,3,3,3,2,2,3,4
"1311",2,1,2,3,2,3,3,4,3,3
"1312",2,1,2,3,2,3,2,3,3,4
"1313",2,2,2,3,2,3,3,3,3,3
"1314",2,1,3,3,3,4,2,4,4,4
"1315",2,1,2,3,2,4,2,3,3,4
"1316",1,1,2,2,3,4,3,2,3,3
"1317",2,1,2,3,3,4,2,3,4,2
"1318",1,1,4,2,3,4,3,2,4,4
"1319",1,1,3,3,2,4,2,5,5,3
"1320",2,1,4,3,3,4,2,2,3,4
"1321",1,1,3,3,3,4,4,3,5,4
"1322",2,1,3,3,2,3,3,3,4,4
"1323",1,2,3,2,3,4,3,4,2,4
"1324",1,1,3,2,3,3,3,3,4,3
"1325",2,1,2,3,2,4,3,1,3,3
"1326",2,1,4,2,4,5,2,4,4,4
"1327",1,1,3,3,3,2,2,3,4,3
"1328",2,1,3,3,2,2,2,2,4,3
"1329",1,1,2,3,2,4,2,1,1,4
"1330",2,2,4,2,4,5,3,1,4,3
"1331",2,1,3,3,3,4,2,3,5,2
"1332",2,1,3,2,3,3,2,4,3,3
"1333",1,1,3,3,3,4,2,3,4,3
"1334",2,1,2,3,2,4,2,3,4,3
"1335",2,1,3,2,3,3,2,4,4,3
"1336",2,1,3,3,2,4,2,4,4,4
"1337",2,1,2,1,1,4,2,1,4,1
"1338",2,1,2,3,2,3,2,3,2,2
"1339",2,1,3,2,3,3,3,2,4,4
"1340",2,2,4,3,3,4,2,2,3,2
"1341",2,1,3,2,3,3,3,3,3,3
"1342",2,2,3,3,3,3,3,2,4,4
"1343",2,2,3,4,3,4,2,3,4,2
"1344",2,1,3,2,2,4,2,3,4,4
"1345",2,1,2,3,2,4,3,3,4,4
"1346",2,1,3,3,2,3,2,3,4,2
"1347",2,2,3,3,2,3,3,2,4,3
"1348",2,2,3,2,3,3,2,2,4,3
"1349",2,2,2,2,2,3,2,2,3,2
"1350",2,1,4,3,3,4,2,3,4,3
"1351",2,1,2,3,4,4,3,2,3,1
"1352",2,1,1,2,4,3,2,3,4,3
"1353",1,1,2,3,3,3,3,3,4,3
"1354",1,1,3,3,3,4,2,1,5,3
"1355",2,1,2,3,2,3,3,4,2,4
"1356",2,1,2,3,3,5,3,2,3,2
"1357",1,1,3,2,3,3,4,3,2,2
"1358",2,1,2,2,3,4,3,3,4,3
"1359",2,1,3,3,3,3,3,4,2,4
"1360",2,1,3,3,2,3,3,3,4,2
"1361",2,1,3,3,3,3,3,2,2,2
"1362",1,1,2,3,3,4,3,2,4,2
"1363",2,2,3,2,3,3,2,3,4,2
"1364",2,1,3,2,2,3,2,1,2,2
"1365",2,1,3,2,3,3,3,3,4,2
"1366",2,1,2,3,2,3,2,4,2,3
"1367",2,1,2,2,3,3,3,3,3,3
"1368",2,1,1,3,4,3,2,3,4,3
"1369",2,1,3,3,3,3,2,2,4,3
"1370",2,1,3,3,4,2,3,3,4,1
"1371",2,1,2,3,3,4,2,2,2,2
"1372",2,1,3,3,3,4,3,2,4,4
"1373",2,1,2,3,2,3,3,3,4,2
"1374",2,1,2,3,2,3,2,3,4,3
"1375",2,1,2,3,2,3,3,2,4,4
"1376",2,1,2,2,2,4,3,2,3,2
"1377",2,2,4,3,3,4,3,3,4,2
"1378",2,1,3,3,2,3,2,3,4,2
"1379",2,2,4,3,3,4,3,3,4,2
"1380",2,1,3,3,3,4,2,2,3,4
"1381",1,1,1,3,2,4,3,2,3,3
"1382",1,1,2,2,3,3,2,4,3,4
"1383",2,1,1,3,2,4,2,2,3,1
"1384",2,1,3,3,3,4,2,3,4,4
"1385",2,2,4,2,3,1,3,4,2,1
"1386",1,2,3,3,2,5,2,5,4,2
"1387",2,2,3,2,2,2,3,2,3,4
"1388",2,1,3,2,3,4,2,2,5,2
"1389",2,1,2,2,3,3,2,2,2,1
"1390",2,1,3,2,3,3,3,2,3,1
"1391",2,1,3,3,3,4,2,4,4,1
"1392",2,1,3,2,3,2,4,2,3,2
"1393",2,1,2,3,3,2,2,2,3,1
"1394",2,1,1,2,4,3,3,3,3,2
"1395",2,1,1,3,3,3,2,2,2,1
"1396",2,1,2,2,2,4,4,2,3,4
"1397",2,1,2,2,2,4,2,3,4,2
"1398",2,2,3,3,2,3,2,3,3,3
"1399",1,1,1,3,2,4,2,3,3,1
"1400",2,2,3,2,3,2,3,3,1,2
"1401",2,1,1,3,2,3,2,3,4,1
"1402",2,1,1,2,2,4,2,2,4,2
"1403",2,1,1,3,2,4,1,2,3,1
"1404",2,1,2,3,2,2,2,3,2,3
"1405",2,2,4,2,2,3,2,2,3,2
"1406",2,1,1,3,3,4,2,3,4,2
"1407",2,1,2,2,2,3,3,2,3,4
"1408",2,1,4,3,3,3,2,3,4,3
"1409",2,1,2,3,2,5,4,3,4,3
"1410",2,1,2,2,2,2,2,3,4,5
"1411",2,1,3,3,3,3,3,3,4,1
"1412",2,1,2,3,2,3,2,4,4,2
"1413",2,1,3,2,3,3,3,3,3,2
"1414",1,1,2,3,3,4,2,2,2,2
"1415",2,1,2,3,3,3,3,2,4,3
"1416",1,1,3,2,3,4,3,4,3,3
"1417",2,1,3,3,2,3,2,4,5,4
"1418",2,1,3,2,2,4,2,2,4,4
"1419",2,1,2,3,2,4,2,4,3,4
"1420",1,1,3,2,3,3,3,2,2,2
"1421",1,1,3,2,3,3,3,3,4,3
"1422",2,1,2,3,2,5,2,3,2,3
"1423",2,1,2,2,3,4,3,3,4,3
"1424",2,1,2,3,2,4,3,2,3,3
"1425",2,1,2,3,2,4,3,2,3,4
"1426",1,1,3,3,3,4,3,2,4,2
"1427",2,1,2,3,2,4,2,4,4,4
"1428",2,1,4,3,2,5,2,3,4,4
"1429",2,1,2,3,3,3,2,2,4,3
"1430",2,1,4,3,1,4,3,1,4,2
"1431",2,1,3,3,2,4,2,3,4,3
"1432",2,1,2,3,3,4,3,3,3,2
"1433",2,1,3,3,3,3,3,3,4,3
"1434",1,1,2,2,3,3,2,4,3,2
"1435",2,1,3,3,2,4,3,2,4,2
"1436",2,1,3,3,2,3,3,4,4,3
"1437",2,1,3,3,3,4,3,3,4,4
"1438",2,1,2,3,2,3,3,3,3,3
"1439",2,1,3,2,3,3,2,1,5,2
"1440",2,1,3,3,3,5,2,2,4,3
"1441",2,1,3,3,4,3,3,2,3,2
"1442",2,1,2,3,3,3,3,3,3,2
"1443",2,2,3,2,3,3,3,2,2,2
"1444",1,1,2,3,2,4,2,3,4,2
"1445",1,1,3,3,2,4,2,3,3,4
"1446",1,1,2,2,3,4,2,3,4,4
"1447",1,1,1,3,3,3,4,3,3,3
"1448",2,1,2,3,3,2,2,4,4,3
"1449",1,1,3,3,1,4,3,2,3,2
"1450",1,1,2,3,2,5,3,3,3,4
"1451",1,1,2,3,3,4,2,3,4,4
"1452",1,1,2,2,3,4,2,2,4,2
"1453",2,1,2,3,2,3,2,3,4,3
"1454",2,1,2,4,2,4,2,5,5,4
"1455",1,2,3,2,2,4,3,4,4,2
"1456",2,1,2,2,2,3,2,3,4,2
"1457",2,1,2,3,2,5,2,3,3,3
"1458",2,1,2,3,4,4,3,2,3,4
"1459",2,1,2,2,2,3,3,3,4,2
"1460",2,1,2,2,3,3,3,4,2,2
"1461",2,1,2,4,3,4,2,3,2,2
"1462",2,1,2,3,3,4,3,2,3,3
"1463",1,1,2,3,2,4,4,3,3,4
"1464",2,1,2,3,2,5,2,4,4,4
"1465",1,1,2,1,3,3,3,4,4,2
"1466",2,1,2,3,1,4,1,2,3,4
"1467",2,1,3,2,3,3,4,2,4,2
"1468",2,1,2,3,3,3,2,3,4,3
"1469",2,1,3,2,3,4,3,3,2,2
"1470",2,1,4,3,2,5,2,2,3,3
"1471",2,1,2,3,2,3,2,2,3,2
"1472",2,1,3,1,4,4,4,2,3,4
"1473",2,1,2,3,4,3,2,2,3,2
"1474",1,1,2,3,3,4,2,3,2,4
"1475",2,1,3,2,2,3,3,4,4,2
"1476",2,2,3,2,3,2,3,1,4,3
"1477",2,1,2,3,2,3,2,2,4,2
"1478",2,1,2,3,2,3,3,4,3,2
"1479",2,1,1,3,1,5,3,4,4,3
"1480",2,1,1,3,1,4,2,1,3,2
"1481",2,1,2,3,3,3,2,2,3,3
"1482",2,1,2,3,2,4,2,2,4,2
"1483",2,1,2,3,3,2,2,2,3,3
"1484",2,1,2,3,2,3,2,3,4,2
"1485",2,1,1,4,2,3,1,3,3,3
"1486",2,1,2,3,3,4,3,3,4,2
"1487",2,1,3,3,2,3,2,3,4,3
"1488",2,1,3,3,4,1,4,2,1,1
"1489",2,1,3,3,3,3,3,3,3,2
"1490",2,1,3,2,3,3,3,2,3,2
"1491",2,1,3,2,3,4,3,3,3,2
"1492",2,2,3,2,4,3,4,2,4,2
"1493",2,1,2,3,3,3,3,4,5,3
"1494",1,1,3,2,2,3,3,2,4,2
"1495",2,1,2,3,3,3,3,2,4,2
"1496",1,1,3,2,4,4,3,2,2,2
"1497",2,1,2,3,3,3,3,3,3,2
"1498",2,1,2,4,2,3,3,2,3,2
"1499",2,2,2,2,3,3,3,2,4,2
"1500",2,2,2,2,4,3,4,3,3,2
