,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
5937,3.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,Taiwan
5938,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,Taiwan
5939,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,Taiwan
5940,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,Taiwan
5941,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,Taiwan
5942,3.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,Taiwan
5943,3.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,Taiwan
5944,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,Taiwan
5945,3.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,Taiwan
5946,3.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,Taiwan
5947,3.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,Taiwan
5948,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,Taiwan
5949,3.0,,1.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,Taiwan
5950,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Taiwan
5951,3.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,Taiwan
5952,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,Taiwan
5953,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,Taiwan
5954,3.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,Taiwan
5955,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Taiwan
5956,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,Taiwan
5957,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5958,3.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,Taiwan
5959,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,Taiwan
5960,3.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,Taiwan
5961,3.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,Taiwan
5962,3.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5963,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,Taiwan
5964,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,Taiwan
5965,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5966,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,Taiwan
5967,3.0,2.0,1.0,4.0,,4.0,3.0,4.0,3.0,4.0,3.0,Taiwan
5968,3.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,Taiwan
5969,3.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,Taiwan
5970,3.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,Taiwan
5971,3.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5972,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,Taiwan
5973,3.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,Taiwan
5974,3.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5975,3.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,Taiwan
5976,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,Taiwan
5977,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,Taiwan
5978,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Taiwan
5979,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,Taiwan
5980,3.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,Taiwan
5981,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Taiwan
5982,3.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Taiwan
5983,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,Taiwan
5984,3.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,Taiwan
5985,3.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,Taiwan
5986,3.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,Taiwan
5987,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,Taiwan
5988,3.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,Taiwan
5989,3.0,,1.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,Taiwan
5990,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,Taiwan
5991,3.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,Taiwan
5992,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,Taiwan
5993,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,Taiwan
5994,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,Taiwan
5995,3.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,Taiwan
5996,3.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,Taiwan
5997,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,Taiwan
5998,3.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,Taiwan
5999,3.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,Taiwan
6000,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,Taiwan
6001,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,Taiwan
6002,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,Taiwan
6003,3.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,Taiwan
6004,3.0,2.0,1.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,3.0,Taiwan
6005,3.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,Taiwan
6006,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Taiwan
6007,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,Taiwan
6008,3.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,Taiwan
6009,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,Taiwan
6010,3.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,Taiwan
6011,3.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,Taiwan
6012,3.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,Taiwan
6013,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,Taiwan
6014,3.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,Taiwan
6015,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6016,3.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,Taiwan
6017,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6018,3.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,Taiwan
6019,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,Taiwan
6020,3.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,Taiwan
6021,3.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,Taiwan
6022,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,Taiwan
6023,3.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Taiwan
6024,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6025,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6026,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Taiwan
6027,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,Taiwan
6028,3.0,2.0,1.0,4.0,3.0,3.0,5.0,2.0,4.0,5.0,4.0,Taiwan
6029,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,Taiwan
6030,3.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,5.0,Taiwan
6031,3.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,4.0,Taiwan
6032,3.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,2.0,Taiwan
6033,3.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Taiwan
6034,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,Taiwan
6035,3.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,Taiwan
6036,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,Taiwan
6037,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,Taiwan
6038,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,Taiwan
6039,3.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,Taiwan
6040,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,Taiwan
6041,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,Taiwan
6042,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,Taiwan
6043,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,3.0,Taiwan
6044,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6045,3.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,Taiwan
6046,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,Taiwan
6047,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,Taiwan
6048,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,Taiwan
6049,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,Taiwan
6050,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,Taiwan
6051,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,Taiwan
6052,3.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,Taiwan
6053,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,Taiwan
6054,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,Taiwan
6055,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6056,3.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,Taiwan
6057,3.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,Taiwan
6058,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,Taiwan
6059,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,Taiwan
6060,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,Taiwan
6061,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,Taiwan
6062,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,Taiwan
6063,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,Taiwan
6064,3.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,Taiwan
6065,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,Taiwan
6066,3.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,Taiwan
6067,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,Taiwan
6068,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6069,3.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Taiwan
6070,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,Taiwan
6071,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,Taiwan
6072,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,Taiwan
6073,3.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,Taiwan
6074,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,Taiwan
6075,3.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,Taiwan
6076,3.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,Taiwan
6077,3.0,1.0,1.0,2.0,,3.0,2.0,3.0,3.0,3.0,2.0,Taiwan
6078,3.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,Taiwan
6079,3.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,Taiwan
6080,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,Taiwan
6081,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,Taiwan
6082,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,Taiwan
6083,3.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,Taiwan
6084,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,Taiwan
6085,3.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Taiwan
6086,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,Taiwan
6087,3.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,Taiwan
6088,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Taiwan
6089,3.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,Taiwan
6090,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,Taiwan
6091,3.0,2.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,Taiwan
6092,3.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,Taiwan
6093,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,Taiwan
6094,3.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,Taiwan
6095,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,2.0,Taiwan
6096,3.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,Taiwan
6097,3.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,Taiwan
6098,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,Taiwan
6099,3.0,2.0,1.0,1.0,,4.0,2.0,2.0,2.0,4.0,3.0,Taiwan
6100,3.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,Taiwan
6101,3.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,Taiwan
6102,3.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,Taiwan
6103,3.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,Taiwan
6104,3.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,Taiwan
6105,3.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,Taiwan
6106,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,Taiwan
6107,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,Taiwan
6108,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,Taiwan
6109,3.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0,Taiwan
6110,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,Taiwan
6111,3.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,Taiwan
6112,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,Taiwan
6113,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,Taiwan
6114,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,Taiwan
6115,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,Taiwan
6116,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,Taiwan
6117,3.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,Taiwan
6118,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,Taiwan
6119,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Taiwan
6120,3.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,Taiwan
6121,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,Taiwan
6122,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,Taiwan
6123,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,Taiwan
6124,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,Taiwan
6125,3.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,Taiwan
6126,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,Taiwan
6127,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,Taiwan
6128,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,Taiwan
6129,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,Taiwan
6130,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,Taiwan
6131,3.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,Taiwan
6132,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,Taiwan
6133,3.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,Taiwan
6134,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,Taiwan
6135,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,Taiwan
6136,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6137,3.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,Taiwan
6138,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,Taiwan
6139,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,Taiwan
6140,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,Taiwan
6141,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Taiwan
6142,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Taiwan
6143,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,Taiwan
6144,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,Taiwan
6145,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Taiwan
6146,3.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,Taiwan
6147,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,Taiwan
6148,3.0,,1.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,Taiwan
6149,3.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,Taiwan
6150,3.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Taiwan
6151,3.0,,1.0,2.0,2.0,3.0,4.0,3.0,5.0,,3.0,Taiwan
6152,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,Taiwan
6153,3.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,Taiwan
6154,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,Taiwan
6155,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,Taiwan
6156,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,Taiwan
6157,3.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,Taiwan
6158,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Taiwan
6159,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Taiwan
6160,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,Taiwan
6161,3.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Taiwan
6162,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,Taiwan
6163,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,Taiwan
6164,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6165,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,Taiwan
6166,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,Taiwan
6167,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,Taiwan
6168,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,Taiwan
6169,3.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,Taiwan
6170,3.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,Taiwan
6171,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,Taiwan
6172,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,Taiwan
6173,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,Taiwan
6174,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,Taiwan
6175,3.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,Taiwan
6176,3.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,Taiwan
6177,3.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,4.0,3.0,Taiwan
6178,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,Taiwan
6179,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,Taiwan
6180,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,Taiwan
6181,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,Taiwan
6182,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,Taiwan
6183,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,Taiwan
6184,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Taiwan
6185,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Taiwan
6186,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,Taiwan
6187,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,Taiwan
6188,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,Taiwan
6189,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,Taiwan
6190,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,Taiwan
6191,3.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Taiwan
6192,3.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,Taiwan
6193,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,Taiwan
6194,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,Taiwan
6195,3.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Taiwan
6196,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6197,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,Taiwan
6198,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,Taiwan
6199,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,Taiwan
